865,Marino Goñi,"Musikaren mundua hainbat arlotatik ezagutzen du Marino Goñik (Burlata, Nafarroa, 1951). Komunikabideetan aritutakoa da; Rock Radikal Vasco mugimenduaren bultzatzaileetako bat izan zen; Motos, Fiebre eta Balerdi Balerdi taldeetan jo du; hainbat disko grabatu eta ekoitzi ditu; baina, batez ere, Soñua, Oihuka eta Gor diskoetxeetan egindako lan itzelarengatik nabarmendu da 80ko hamarkadatik hona.",1951,Burlata (Nafarroa),['[]'],https://www.badok.eus/euskal-musika/marino-goni
866,Markel Gajate,,1996,Donostia,['[]'],https://www.badok.eus/euskal-musika/markel-gajate
867,Markes Iraizoz,"Hainbat urtez Gasteizko Kodigo Norte hip hop taldean aritu eta gero, 2017. urtean taldea utzi eta bere bakarkako ibilbideari ekin zion Markes Iraizoz rap abeslariak.",,Gasteiz,['Rapa'],https://www.badok.eus/euskal-musika/markes-iraizoz
868,Markes Iraizoz eta Gatom,,,,['[]'],https://www.badok.eus/euskal-musika/markes-iraizoz-eta-gatom
869,Markos Untzeta,"Londresen igo zen taula gainera aurreneko aldiz, lehendabizi bluesaren klasikoen bertsioak egiteko, eta ondoren berak ingelesez idatzitako kantuak eskaintzeko. Baina Euskal Herrira itzulita, Markos Untzeta eibartarrak euskaraz abesteari ekin zion. Untzetak lau disko grabatu ditu, rock amerikar klasikotik, bluesetik eta folketik edaten duten diskoak.",1970,Eibar (Gipuzkoa),"['Folka', 'Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/markos-untzeta
870,Marlik,,2015,Zumaia,['Rocka'],https://www.badok.eus/euskal-musika/marlik
871,Marlon Random,,,,['Elektronikoa'],https://www.badok.eus/euskal-musika/marlon-random
872,Marmoka,,2014,Hondarribia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/marmoka
873,Marruma,,1990 - 1999,Tolosa,"['Rocka', 'Progresiboa', 'Funka']",https://www.badok.eus/euskal-musika/marruma
874,Martin de Marte,"Lau lagunek osotzen dute talde hau: Martin Murua (gitarra eta ahotsa), Ion Ferrera (gitarra), Xabier Aramendi (baxua) eta Nikolas Eizagirre (bateria). Rocka, popa eta indiea nahasten dituzte, ukitu psikodelikoekin eta jazzari egindako keinuekin. ",,Zarautz (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/martin-de-marte
875,Martxoak 31,"1937ko martxoaren 31n gertatutako Durangoko bonbardaketatik hartu zuen izena talde honek. Ermuko Lehiaketa irabazteari esker, hiru kantu grabatu zituen single baterako, eta ondoren bi maketa plazaratu zituen, horietako bat Non Demontre taldearekin partekatua. 1996an banandu egin zen taldea, baina 2007an berriz elkartu zen kontzertu bakarra emateko, bonbardaketaren 70. urtemugan. Emanaldi hura zuzeneko disko batean jaso zuten.",1989 - 2007,Durango (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/martxoak-31
876,Mattin Lerissa,,1999,Behorlegi (Behe Nafarroa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/mattin-lerissa
877,Matxarda,Matxarda 2020ko udaberrian jarri zen martxan Malerrekako zoko batean. Zer egiten dugun galdetzen digutenean zaratadantz egiten dugula esan izan dugu. Gustuko dugu zarata eta jendeak gure musikarekin dantzatzea gustatuko litzaiguke!,2020,Malerreka (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/matxarda
878,Matxura,,2011,,['Industriala'],https://www.badok.eus/euskal-musika/matxura
879,"Maurizia, Leon eta Basilio",,,,"['Herri', 'kanta', 'Trikitia']",https://www.badok.eus/euskal-musika/maurizia-leon-eta-basilio
880,MC Stal'Inside,,1978,Baiona,['Rapa'],https://www.badok.eus/euskal-musika/mc-stalinside
881,McOnak,,2011,Lekeitio (Bizkaia),['Folk-rocka'],https://www.badok.eus/euskal-musika/mconak
882,Mehatxuka,"Mehatxuka 2019ko ekainean sortu zen talde donostiar bat da. Hirukote gisa aritu dira 2021eko abendutik, eta beren lehen diskoa atera dute 2023ko otsailean.",2019,,"['Punk-rocka', 'Punk-Oi!']",https://www.badok.eus/euskal-musika/mehatxuka
883,Meido,,,Galdakao (Bizkaia),"['Post-hardcorea', 'Esperimentala', 'Noise-Rocka']",https://www.badok.eus/euskal-musika/meido
884,Meliora,,2018,,"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/meliora
885,Mendeku Itxua,,2003,Usurbil (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/mendeku-itxua
886,Mendikoa,,,Nafarroa,['Rocka'],https://www.badok.eus/euskal-musika/mendikoa
887,Merina Gris,,2020,Donostia,['Popa'],https://www.badok.eus/euskal-musika/merina-gris
888,MG Banda,,2006,Arratia (Bizkaia),"['Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/mg-banda
889,MICE,"Miren Narbaiza Martiartu da MICE izenaren atzean gordetzen den musikaria. Napoka Iria taldean hainbat urtez aritu ondoren, bakarkako ibilbideari ekin dio bere lehen diskoarekin.",1986,Eibar (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/mice
890,Michel Etcheverry,,,,"['Herri', 'kanta', 'Kantautorea']",https://www.badok.eus/euskal-musika/michel-etcheverry
891,Mihise,,2019,Usurbil (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/mihise
892,Mikel Artieda & Zazpiketers,,1964,Bera (Nafarroa),['[]'],https://www.badok.eus/euskal-musika/mikel-artieda-zazpiketers
893,Mikel Errazkin,"Mikel Errazkin musikaria Sorotan Bele folk-pop taldeko kide eta konpositorea izan zen. 1994an, tronbosiak jo zuen, eta, gorputzean eragindako kalteen ondorioz, zuzeneko emanaldietan aritzeari utzi behar izan zion. Hala ere, musika sortzen jarraitu zuen. Aixa taldea sortu zuen, eta bakarkako ibilbide emankorra egin zuen. Hainbat disko kaleratu zituen berak sortutako Hirusta diskoetxean. 2008ko irailaren 5ean zendu zen, 34 urte zituela, gaixotasun luze baten ondorioz.",1974 - 2008,Hondarribia (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/mikel-errazkin
894,Mikel Garikoitz,,1966,Hondarribia (Gipuzkoa),"['Bluesa', 'Folk-rocka', 'Countrya']",https://www.badok.eus/euskal-musika/mikel-garikoitz
895,Mikel Gorosabel,,1967,Eibar (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/mikel-gorosabel
896,Mikel Iraeta,,1992,Azkoitia (Gipuzkoa),['Elektronikoa'],https://www.badok.eus/euskal-musika/mikel-iraeta
897,Mikel Karton,,1982,Donostia,['Kantautorea'],https://www.badok.eus/euskal-musika/mikel-karton
898,Mikel Laboa,,1934 - 2008,Donostia,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/mikel-laboa
899,"Mikel Laboa, Joxan Artze, Artze anaiak",,,,"['Folka', 'Herri', 'kanta', 'Esperimentala']",https://www.badok.eus/euskal-musika/mikel-laboa-joxan-artze-artze-anaiak
900,Mikel Markez,,1971,Errenteria (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/mikel-markez
901,Mikel Moreno,,1982,Andoain (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/mikel-moreno
902,Mikel Telleria,"Rock joera duten kantautoreen ildokoa da Mikel Telleria. Van Morrison, Ruper Ordorika, Bob Dylan edota Lou Reed dira haren erreferentzietako batzuk.",1960,Idiazabal (Gipuzkoa),"['Kantautorea', 'Rocka']",https://www.badok.eus/euskal-musika/mikel-telleria
903,Mikel Uraken,,1982,Bilbo,"['Folka', 'Rocka']",https://www.badok.eus/euskal-musika/mikel-uraken
904,Mikel Urdangarin,,1971,Zornotza (Bizkaia),['Kantautorea'],https://www.badok.eus/euskal-musika/mikel-urdangarin
905,Mikel Vega,,1984,Sestao (Bizkaia),['Esperimentala'],https://www.badok.eus/euskal-musika/mikel-vega
906,Mila Modu,"Mila Modu Xabier Yanizek abian jarritako proiektua da. Zirrikitu bat izan nahi du larruazalean, kezka musikal eta intelektualen multzoa azaleratuko duen zirrikitua; elkarlanean bide ireki, zabal eta anitza egin nahi duena. Konposatzeko orduan askatasuna izateko eta, batez ere, hausnarketari bide emateko; izan ere, emozioaren bidez gogoeta egitea da proiektu honen hasierako helburua. Taldea Oskar Arlanzon eta Andoni Campos lagunekin osatu da.",2019,Oñati (Gipuzkoa),"['Pop-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/mila-modu
907,Minbizia,"Artza Osoriok eta Mikel Izarrak osatzen dute Minbizia. Aurretik hainbat taldetan ibilitakoak dira: Fiambre, Plague River Kids, Franco, Wild Things, Ava Truffaut
 Punk ilunaren inguruan konplexurik gabe esperimentatzea da bikotearen helburua. Lehen grabazioan, besteak beste, Autumn taldearen kantu bat (“A Night in June”) moldatu eta Jon Miranderen poema bat (“Akhelarre”) musikatu dute.",2018,Bilbo,['Punka'],https://www.badok.eus/euskal-musika/minbizia
908,Minxoriak,,1976 - 1993,,['Plaza'],https://www.badok.eus/euskal-musika/minxoriak
909,Miren Aranburu,"Bakarlari moduan hasi zen Miren Aranburu kantuan, 70eko hamarkadan, kantaldi politikoen garaian. Gerora, Jean-Louis Hargous musikaria bere bidean gurutzatu zelarik, musika berritzaileari ekin zion. Eta handik jazzari. Jazza euskaraz kantatzen aitzindari izan da. Aktore eta bikoizketa lanetan ere jardun du.",,Lazkao (Gipuzkoa),"['Herri', 'kanta', 'Jazza']",https://www.badok.eus/euskal-musika/miren-aranburu
910,Miren eta Roberto Etxebarria,,,,['Trikitia'],https://www.badok.eus/euskal-musika/miren-eta-roberto-etxebarria
911,Mirotz,,,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/mirotz
912,Mirua,"Maitane Iruiñek eta Malentxo eta Mattin Zeberio anai-arrebek osatzen dute Mirua, eta estilo berezia dute, pop klasikoko melodia eta instrumentuak elektronikarekin eta indie esperimentalarekin uztartzen baitituzte.",2019,Tolosa (Gipuzkoa),"['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/mirua
913,Mitosia,,1999,Lekeitio (Bizkaia),"['Metala', 'Thrasha']",https://www.badok.eus/euskal-musika/mitosia
914,Mixel Ducau eta Caroline Phillips,,,Baiona,['Folka'],https://www.badok.eus/euskal-musika/mixel-ducau-eta-caroline-phillips
915,Mixel Etxekopar,,1963,Gotaine-Iribarne (Zuberoa),"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/mixel-etxekopar
